label,fp,dd,untainting,Explor SAT,Explor UNSAT,Explor other,Explor total,Explor time,CF SAT,CF UNSAT,CF other,CF total,CF time,Mem SAT,Mem UNSAT,Mem other,Mem total,Mem time,Term SAT,Term UNSAT,Term other,Term total,Term time,Insec SAT,Insec UNSAT,Insec other,Insec total,Insec time,Model total,Model time,Enum total,Enum time,Total SAT,Total UNSAT,Total other,Total total,Total time,average query size,max query size,done checks,spared checks,paths,conditions,forks,dba_instructions,x86instructions,wall time,violations,status,exit code,MAX_DEPTH,MAX_PATH,TIMEOUT,store,canonical,mem_type,solver,bopt
aes_big_cbc-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,20,0,5,25,2999.383409,0,0,0,0,0,20,0,5,25,2999.383409,20,0.171215,0,0,40,0,5,45,2999.554624,30025.755556,63219,190,2515,1,186,186,10700,2591,3600.011799,20,11,7,10000000,0,inf,shadow,1,row-map,boolector,0
aes_ct_cbc-GCC9-O2,Instr,1,1,12,12,0,24,1.16844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,24,1.16844,307358.666667,1224473,0,12001,1,454,454,126273,22902,16.753476,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
aes_big_gcm-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,20,0,5,25,2999.341375,0,0,0,0,0,20,0,5,25,2999.341375,20,0.183048,0,0,40,0,5,45,2999.524422,29329.488889,62405,190,2499,1,170,183,10445,2555,3600.011583,20,11,7,10000000,0,inf,shadow,1,row-map,boolector,0
aes_ct_gcm-GCC9-O2,Instr,1,1,19,19,0,38,4.733885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,38,4.733885,683426.842105,1868685,0,18616,1,765,788,196970,36133,53.29309,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
aes_crypt_cbc-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,45,0,0,45,3491.500357,0,0,0,0,0,45,0,0,45,3491.500357,20,0.162389,0,0,65,0,0,65,3491.662746,32740.830769,38792,57,1457,1,46,118,7792,1723,3600.011554,20,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
gcm_starts-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,44,0,0,44,3526.832326,0,0,0,0,0,44,0,0,44,3526.832326,20,0.411974,0,0,64,0,0,64,3527.244301,41506.625,47046,57,2191,1,341,557,10434,1914,3600.013281,20,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
evp_aes_cbc-GCC9-O2,Instr,1,1,437,873,0,1310,500.583529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,873,0,1310,500.583529,1260760.061069,2337312,0,139240,1,20783,25880,926149,213096,3600.037307,0,1,8,10000000,0,inf,shadow,1,row-map,boolector,0
evp_aes_gcm-GCC9-O2,Instr,1,1,451,871,0,1322,500.290646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,871,0,1322,500.290646,1283583.25643,2394122,0,142457,1,21295,26503,949104,218387,3600.026212,0,1,8,10000000,0,inf,shadow,1,row-map,boolector,0
aes_cbc_encrypt-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,20,0,5,25,2992.258911,0,0,0,0,0,20,0,5,25,2992.258911,20,1.575036,0,0,40,0,5,45,2993.833947,28137.666667,109259,190,742,1,28,28,10700,1931,3600.012178,20,11,7,10000000,0,inf,shadow,1,row-map,boolector,0
poly1305_ctmul_chacha20_ct-GCC9-O2,Instr,1,1,6,6,0,12,0.903065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0.903065,382723.166667,496884,0,7355,1,284,326,47141,8478,9.703291,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
mbedtls_chachapoly-GCC9-O2,Instr,1,1,7,7,0,14,1.674908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,14,1.674908,599011.285714,1030044,0,40215,1,212,491,239472,63108,18.599253,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
evp_chacha20_poly1305-GCC9-O2,Instr,1,1,422,930,0,1352,559.749762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,930,0,1352,559.749762,1335520.991124,3505638,0,190313,1,27600,38592,1410199,301989,3600.031084,0,1,8,10000000,0,inf,shadow,1,row-map,boolector,0
chacha20_ctr32-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,0,1434,1,26,26,19696,3398,0.764778,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
poly1305_update-GCC9-O2,Instr,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,0,0,925,1,78,78,8167,1497,0.253045,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
rsa_i31_oaep_decrypt-GCC9-O2,Instr,1,1,43,44,0,87,635.91518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,0,87,635.91518,17490964.413793,80846102,0,5547567,1,166390,258840,34854677,6577998,3600.002456,0,1,8,10000000,0,inf,shadow,1,row-map,boolector,0
rsa_pkcs1_v15_decrypt-GCC9-O2,Instr,1,1,343,281,0,624,598.280122,1,0,0,1,0.009623,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.009623,1,0.009635,0,0,345,281,0,626,598.29938,2963123.905751,6914766,64,634907,1,37818,40069,2813257,655507,3600.004985,1,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
rsa_oaep_decrypt-GCC9-O2,Instr,1,1,343,281,0,624,597.276758,1,0,0,1,0.006831,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.006831,1,0.006698,0,0,345,281,0,626,597.290287,2963721.859425,6915363,64,634979,1,37824,40075,2813478,655570,3600.005077,1,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
RSA_private_decrypt_oaep-GCC9-O2,Instr,1,1,48,97,3,148,3355.780419,1,11,0,12,3.206251,0,0,0,0,0,0,0,0,0,0,1,11,0,12,3.206251,1,0.10578,0,0,50,108,3,161,3359.09245,198874.745342,349297,15,24030,1,4010,5794,181322,39455,3600.027872,1,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
RSA_private_decrypt_pkcs1_v15-GCC9-O2,Instr,1,1,44,81,3,128,3096.559241,1,11,0,12,3.050888,0,0,0,0,0,0,0,0,0,0,1,11,0,12,3.050888,1,0.076727,0,0,46,92,3,141,3099.686856,185484.099291,310473,15,22105,1,3838,5477,166189,36290,3600.028805,1,1,7,10000000,0,inf,shadow,1,row-map,boolector,0
ecdsa_i31_sign_p256-GCC9-O2,Instr,1,1,76,69,0,145,84.811412,2,0,5,7,2978.87022,0,0,0,0,0,0,0,0,0,0,2,0,5,7,2978.87022,2,0.036401,0,0,80,69,5,154,3063.718033,1501128.409091,2782006,8,52767,1,4090,7128,377852,70657,3600.003286,2,11,7,10000000,0,inf,shadow,1,row-map,boolector,0
ecdsa_sign_det_ext_p256-GCC9-O2,Instr,1,1,1,0,0,1,0.009831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.009831,45521,45521,0,3070,0,131,593,16392,3452,0.529366,0,0,8,10000000,0,inf,shadow,1,row-map,boolector,0
ECDSA_do_sign_p256-GCC9-O2,Instr,1,1,42,176,2,220,2187.558186,0,4,0,4,1.585675,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1.585675,0,0,0,0,42,180,2,224,2189.143861,124016.986607,265086,4,29960,0,4064,6030,203813,46717,2252.347734,0,0,0,10000000,0,inf,shadow,1,row-map,boolector,0
